goos: darwin
goarch: arm64
pkg: github.com/ethereum/go-ethereum/core/vm
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_81-Gas=64128-12   	     980	   1220098 ns/op	     64128 gas/op	        52.55 mgas/s	   41842 B/op	     277 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_82-Gas=64128-12   	     979	   1220272 ns/op	     64128 gas/op	        52.54 mgas/s	   41866 B/op	     279 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_83-Gas=64128-12   	     801	   1255484 ns/op	     64128 gas/op	        51.07 mgas/s	   41894 B/op	     281 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_84-Gas=64128-12   	     973	   1217057 ns/op	     64128 gas/op	        52.68 mgas/s	   41914 B/op	     283 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_85-Gas=64128-12   	     979	   1223578 ns/op	     64128 gas/op	        52.40 mgas/s	   41774 B/op	     271 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_86-Gas=64128-12   	     981	   1216713 ns/op	     64128 gas/op	        52.70 mgas/s	   41818 B/op	     275 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_87-Gas=64128-12   	     972	   1219456 ns/op	     64128 gas/op	        52.58 mgas/s	   41866 B/op	     279 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_88-Gas=64128-12   	     979	   1215185 ns/op	     64128 gas/op	        52.76 mgas/s	   41746 B/op	     269 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_89-Gas=64128-12   	     979	   1217605 ns/op	     64128 gas/op	        52.66 mgas/s	   41770 B/op	     271 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_90-Gas=64128-12   	     981	   1219765 ns/op	     64128 gas/op	        52.57 mgas/s	   41865 B/op	     279 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_91-Gas=64128-12   	     975	   1221319 ns/op	     64128 gas/op	        52.50 mgas/s	   41914 B/op	     283 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_92-Gas=64128-12   	     978	   1219900 ns/op	     64128 gas/op	        52.56 mgas/s	   41890 B/op	     281 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_93-Gas=64128-12   	     980	   1220178 ns/op	     64128 gas/op	        52.55 mgas/s	   41888 B/op	     281 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_94-Gas=64128-12   	     978	   1221658 ns/op	     64128 gas/op	        52.48 mgas/s	   41865 B/op	     279 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_95-Gas=64128-12   	     979	   1225279 ns/op	     64128 gas/op	        52.33 mgas/s	   41938 B/op	     285 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_96-Gas=64128-12   	     975	   1269644 ns/op	     64128 gas/op	        50.50 mgas/s	   41914 B/op	     283 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_97-Gas=64128-12   	     978	   1219175 ns/op	     64128 gas/op	        52.59 mgas/s	   41889 B/op	     281 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_98-Gas=64128-12   	     978	   1221733 ns/op	     64128 gas/op	        52.48 mgas/s	   41888 B/op	     281 allocs/op
BenchmarkPrecompiledBLS12381G1MultiExp/matter_g1_multiexp_99-Gas=64128-12   	     978	   1217318 ns/op	     64128 gas/op	        52.67 mgas/s	   41793 B/op	     273 allocs/op
BenchmarkPrecompiledBLS12381G2Add/bls_g2add_(g2+g2=2*g2)-Gas=800-12         	  201208	      5944 ns/op	       800.0 gas/op	       134.6 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/bls_g2add_(2*g2+3*g2=5*g2)-Gas=800-12     	  196495	      6060 ns/op	       800.0 gas/op	       132.0 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/bls_g2add_(inf+g2=g2)-Gas=800-12          	  268675	      4461 ns/op	       800.0 gas/op	       179.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/bls_g2add_(inf+inf=inf)-Gas=800-12        	  567963	      2110 ns/op	       800.0 gas/op	       379.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_0-Gas=800-12                	  195969	      6088 ns/op	       800.0 gas/op	       131.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_1-Gas=800-12                	  195146	      8138 ns/op	       800.0 gas/op	        98.30 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_2-Gas=800-12                	  198465	      6133 ns/op	       800.0 gas/op	       130.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_3-Gas=800-12                	  198873	      6067 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_4-Gas=800-12                	  197176	      6059 ns/op	       800.0 gas/op	       132.0 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_5-Gas=800-12                	  198111	      6049 ns/op	       800.0 gas/op	       132.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_6-Gas=800-12                	  196046	      6089 ns/op	       800.0 gas/op	       131.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_7-Gas=800-12                	  195880	      6065 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_8-Gas=800-12                	  195894	      6076 ns/op	       800.0 gas/op	       131.7 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_9-Gas=800-12                	  195918	      6070 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_10-Gas=800-12               	  196753	      6082 ns/op	       800.0 gas/op	       131.5 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_11-Gas=800-12               	  196125	      6094 ns/op	       800.0 gas/op	       131.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_12-Gas=800-12               	  197582	      6068 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_13-Gas=800-12               	  195962	      6103 ns/op	       800.0 gas/op	       131.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_14-Gas=800-12               	  196604	      6066 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_15-Gas=800-12               	  195800	      6079 ns/op	       800.0 gas/op	       131.6 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_16-Gas=800-12               	  195154	      6069 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_17-Gas=800-12               	  196353	      6079 ns/op	       800.0 gas/op	       131.6 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_18-Gas=800-12               	  196758	      6086 ns/op	       800.0 gas/op	       131.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_19-Gas=800-12               	  194498	      6102 ns/op	       800.0 gas/op	       131.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_20-Gas=800-12               	  197499	      6126 ns/op	       800.0 gas/op	       130.6 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_21-Gas=800-12               	  197472	      6069 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_22-Gas=800-12               	  193940	      6133 ns/op	       800.0 gas/op	       130.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_23-Gas=800-12               	  197659	      6158 ns/op	       800.0 gas/op	       129.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_24-Gas=800-12               	  198292	      6190 ns/op	       800.0 gas/op	       129.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_25-Gas=800-12               	  195031	      6211 ns/op	       800.0 gas/op	       128.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_26-Gas=800-12               	  198993	      6042 ns/op	       800.0 gas/op	       132.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_27-Gas=800-12               	  197130	      6075 ns/op	       800.0 gas/op	       131.7 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_28-Gas=800-12               	  195081	      6158 ns/op	       800.0 gas/op	       129.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_29-Gas=800-12               	  197056	      6051 ns/op	       800.0 gas/op	       132.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_30-Gas=800-12               	  195607	      6105 ns/op	       800.0 gas/op	       131.0 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_31-Gas=800-12               	  195856	      6155 ns/op	       800.0 gas/op	       130.0 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_32-Gas=800-12               	  197673	      6039 ns/op	       800.0 gas/op	       132.5 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_33-Gas=800-12               	  196209	      6179 ns/op	       800.0 gas/op	       129.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_34-Gas=800-12               	  197908	      6057 ns/op	       800.0 gas/op	       132.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_35-Gas=800-12               	  196330	      6065 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_36-Gas=800-12               	  197604	      6143 ns/op	       800.0 gas/op	       130.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_37-Gas=800-12               	  194916	      6159 ns/op	       800.0 gas/op	       129.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_38-Gas=800-12               	  197936	      8041 ns/op	       800.0 gas/op	        99.48 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_39-Gas=800-12               	  197620	      6043 ns/op	       800.0 gas/op	       132.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_40-Gas=800-12               	  182794	      6049 ns/op	       800.0 gas/op	       132.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_41-Gas=800-12               	  196730	      6062 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_42-Gas=800-12               	  197409	      6074 ns/op	       800.0 gas/op	       131.7 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_43-Gas=800-12               	  195729	      6168 ns/op	       800.0 gas/op	       129.7 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_44-Gas=800-12               	  198841	      6031 ns/op	       800.0 gas/op	       132.6 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_45-Gas=800-12               	  196785	      6058 ns/op	       800.0 gas/op	       132.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_46-Gas=800-12               	  197409	      6018 ns/op	       800.0 gas/op	       132.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_47-Gas=800-12               	  198220	      6047 ns/op	       800.0 gas/op	       132.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_48-Gas=800-12               	  197546	      6069 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_49-Gas=800-12               	  197647	      6041 ns/op	       800.0 gas/op	       132.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_50-Gas=800-12               	  197410	      6095 ns/op	       800.0 gas/op	       131.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_51-Gas=800-12               	  196431	      6041 ns/op	       800.0 gas/op	       132.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_52-Gas=800-12               	  197652	      6054 ns/op	       800.0 gas/op	       132.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_53-Gas=800-12               	  197834	      6063 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_54-Gas=800-12               	  196699	      6067 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_55-Gas=800-12               	  197258	      6059 ns/op	       800.0 gas/op	       132.0 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_56-Gas=800-12               	  198430	      6072 ns/op	       800.0 gas/op	       131.7 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_57-Gas=800-12               	  197049	      6071 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_58-Gas=800-12               	  197197	      6185 ns/op	       800.0 gas/op	       129.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_59-Gas=800-12               	  197024	      6191 ns/op	       800.0 gas/op	       129.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_60-Gas=800-12               	  198002	      6058 ns/op	       800.0 gas/op	       132.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_61-Gas=800-12               	  198016	      6081 ns/op	       800.0 gas/op	       131.5 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_62-Gas=800-12               	  195128	      6106 ns/op	       800.0 gas/op	       131.0 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_63-Gas=800-12               	  197956	      6069 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_64-Gas=800-12               	  197004	      6050 ns/op	       800.0 gas/op	       132.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_65-Gas=800-12               	  194475	      6089 ns/op	       800.0 gas/op	       131.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_66-Gas=800-12               	  198787	      6041 ns/op	       800.0 gas/op	       132.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_67-Gas=800-12               	  196780	      6076 ns/op	       800.0 gas/op	       131.7 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_68-Gas=800-12               	  195566	      6071 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_69-Gas=800-12               	  196586	      6072 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_70-Gas=800-12               	  196924	      6086 ns/op	       800.0 gas/op	       131.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_71-Gas=800-12               	  197223	      6049 ns/op	       800.0 gas/op	       132.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_72-Gas=800-12               	  196624	      6064 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_73-Gas=800-12               	  196698	      6088 ns/op	       800.0 gas/op	       131.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_74-Gas=800-12               	  193729	      6138 ns/op	       800.0 gas/op	       130.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_75-Gas=800-12               	  197637	      7530 ns/op	       800.0 gas/op	       106.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_76-Gas=800-12               	  188907	      6110 ns/op	       800.0 gas/op	       130.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_77-Gas=800-12               	  197738	      6064 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_78-Gas=800-12               	  198310	      6044 ns/op	       800.0 gas/op	       132.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_79-Gas=800-12               	  196284	      6085 ns/op	       800.0 gas/op	       131.5 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_80-Gas=800-12               	  196951	      6076 ns/op	       800.0 gas/op	       131.7 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_81-Gas=800-12               	  196177	      6091 ns/op	       800.0 gas/op	       131.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_82-Gas=800-12               	  194944	      6055 ns/op	       800.0 gas/op	       132.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_83-Gas=800-12               	  197234	      6065 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_84-Gas=800-12               	  197690	      6054 ns/op	       800.0 gas/op	       132.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_85-Gas=800-12               	  195961	      6068 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_86-Gas=800-12               	  196531	      6061 ns/op	       800.0 gas/op	       132.0 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_87-Gas=800-12               	  196340	      6109 ns/op	       800.0 gas/op	       130.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_88-Gas=800-12               	  197846	      6036 ns/op	       800.0 gas/op	       132.5 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_89-Gas=800-12               	  197805	      6062 ns/op	       800.0 gas/op	       132.0 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_90-Gas=800-12               	  197391	      6069 ns/op	       800.0 gas/op	       131.8 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_91-Gas=800-12               	  196052	      6096 ns/op	       800.0 gas/op	       131.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_92-Gas=800-12               	  196382	      6090 ns/op	       800.0 gas/op	       131.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_93-Gas=800-12               	  198121	      6044 ns/op	       800.0 gas/op	       132.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_94-Gas=800-12               	  197004	      6040 ns/op	       800.0 gas/op	       132.4 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_95-Gas=800-12               	  196970	      6174 ns/op	       800.0 gas/op	       129.6 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_96-Gas=800-12               	  197557	      6198 ns/op	       800.0 gas/op	       129.1 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_97-Gas=800-12               	  197515	      6046 ns/op	       800.0 gas/op	       132.3 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_98-Gas=800-12               	  197408	      6063 ns/op	       800.0 gas/op	       131.9 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Add/matter_g2_add_99-Gas=800-12               	  198289	      6050 ns/op	       800.0 gas/op	       132.2 mgas/s	     640 B/op	       3 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/bls_g2mul_(0*g2=inf)-Gas=45000-12         	    8862	    134891 ns/op	     45000 gas/op	       333.6 mgas/s	     696 B/op	       6 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/bls_g2mul_(x*inf=inf)-Gas=45000-12        	   13166	     91061 ns/op	     45000 gas/op	       494.1 mgas/s	     880 B/op	       9 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/bls_g2mul_(1*g2=g2)-Gas=45000-12          	    8869	    135166 ns/op	     45000 gas/op	       332.9 mgas/s	     696 B/op	       6 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/bls_g2mul_(17*g2)-Gas=45000-12            	    8625	    138749 ns/op	     45000 gas/op	       324.3 mgas/s	     880 B/op	       9 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_0-Gas=45000-12              	    3990	    299678 ns/op	     45000 gas/op	       150.2 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_1-Gas=45000-12              	    3876	    309556 ns/op	     45000 gas/op	       145.4 mgas/s	    1064 B/op	      10 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_2-Gas=45000-12              	    4040	    302263 ns/op	     45000 gas/op	       148.9 mgas/s	    1112 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_3-Gas=45000-12              	    3974	    299591 ns/op	     45000 gas/op	       150.2 mgas/s	    1064 B/op	      10 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_4-Gas=45000-12              	    4009	    304634 ns/op	     45000 gas/op	       147.7 mgas/s	    1112 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_5-Gas=45000-12              	    3889	    299715 ns/op	     45000 gas/op	       150.1 mgas/s	    1112 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_6-Gas=45000-12              	    3883	    299472 ns/op	     45000 gas/op	       150.2 mgas/s	    1112 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_7-Gas=45000-12              	    3914	    299246 ns/op	     45000 gas/op	       150.4 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_8-Gas=45000-12              	    3831	    397118 ns/op	     45000 gas/op	       113.3 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_9-Gas=45000-12              	    3889	    322789 ns/op	     45000 gas/op	       139.4 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_10-Gas=45000-12             	    3940	    308769 ns/op	     45000 gas/op	       145.7 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_11-Gas=45000-12             	    3796	    331852 ns/op	     45000 gas/op	       135.6 mgas/s	    1064 B/op	      10 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_12-Gas=45000-12             	    3894	    305395 ns/op	     45000 gas/op	       147.3 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_13-Gas=45000-12             	    3730	    299951 ns/op	     45000 gas/op	       150.0 mgas/s	    1064 B/op	      10 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_14-Gas=45000-12             	    3888	    311779 ns/op	     45000 gas/op	       144.3 mgas/s	    1112 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_15-Gas=45000-12             	    3782	    355178 ns/op	     45000 gas/op	       126.7 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_16-Gas=45000-12             	    3774	    311983 ns/op	     45000 gas/op	       144.2 mgas/s	    1064 B/op	      10 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_17-Gas=45000-12             	    3718	    328551 ns/op	     45000 gas/op	       136.9 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_18-Gas=45000-12             	    3853	    312339 ns/op	     45000 gas/op	       144.1 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_19-Gas=45000-12             	    3945	    297787 ns/op	     45000 gas/op	       151.1 mgas/s	    1128 B/op	      11 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_20-Gas=45000-12             	    3868	    307099 ns/op	     45000 gas/op	       146.5 mgas/s	    1064 B/op	      10 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_21-Gas=45000-12             	    3900	    310019 ns/op	     45000 gas/op	       145.1 mgas/s	    1064 B/op	      10 allocs/op
BenchmarkPrecompiledBLS12381G2Mul/matter_g2_mul_22-Gas=45000-12             	    3975	    306365 ns/op	     45000 gas/op	       146.9 mgas/s	    1064 B/op	      10 allocs/op
